NCU03739	PF07749	ERp29	265	358	  7.8E-27
NCU03739	SSF47933	0042046	263	367	  1.0E-27
NCU03739	SSF52833	0052340	19	134	  4.6E-37
NCU03739	SSF52833	0052340	140	255	  7.1E-34
NCU03739	PF00085	Thioredoxin	25	127	  6.0E-31
NCU03739	PF00085	Thioredoxin	149	248	  1.5E-28
NCU03739	PS51352	THIOREDOXIN_2	7	130	  1.9E+01
NCU03739	PS51352	THIOREDOXIN_2	131	251	  1.6E+01
NCU11631	PF06825	HSBP1	24	68	  4.6E-15
NCU03740	SM00184	ring_2	869	934	  2.1E-07
NCU03740	PS50089	ZF_RING_2	869	935	  1.2E+01
NCU03740	PF00097	zf-C3HC4	869	934	  8.2E-07
NCU03740	SSF57850	0052291	849	941	  2.6E-14
NCU03741	PF01513	NAD_kinase	219	582	  5.6E-69
NCU03741	SSF111331	0044184	217	609	  2.3E-85
NCU03742	PF00294	PfkB	358	428	  4.2E-08
NCU03742	SSF53613	0051846	157	429	  4.4E-11
NCU03742	SSF53613	0051846	10	61	  1.4E-02
NCU03748	PF03435	Saccharop_dh	7	442	   .0E+00
NCU03748	SSF51735	0052382	3	187	  1.5E-35
NCU03748	SSF55347	0052355	126	392	 7.3E-102
NCU03749	PF00753	Lactamase_B	37	203	  7.6E-28
NCU03749	SM00849	Lactamase_B_5a	39	203	  1.3E-38
NCU03749	SSF56281	0052141	26	281	  2.5E-64
NCU03752	PF05241	EBP	25	270	  1.2E-78
NCU03753	PD055894		1	67	  8.0E-31
NCU03753	PF11034	DUF2823	1	67	  1.6E-35
NCU03754	PF02765	Telo_bind	1697	1787	  2.1E-06
NCU03754	SM00976	Telo_bind_a_2	1674	1809	  1.1E-34
NCU03754	SSF50249	0052237	1673	1838	  4.7E-40
NCU03755	PF00743	FMO-like	89	250	  3.6E-25
NCU03755	PF00743	FMO-like	277	386	  3.9E-09
NCU03755	PF01946	Thi4	8	51	  4.0E-05
NCU03755	SSF51905	0052313	9	266	  2.9E-51
NCU03755	SSF51905	0052313	281	443	  5.3E-12
NCU03756	PF00155	Aminotran_1_2	213	423	  3.6E-08
NCU03756	SSF53383	0052302	36	650	  5.3E-51
NCU03757	PF00573	Ribosomal_L4	22	265	  3.1E-42
NCU03757	SSF52166	0037531	5	266	  2.7E-74
NCU03759	SSF47323	0052383	418	591	  9.7E-23
NCU03759	TIGR00398	TIGR00398	62	565	   .0E+00
NCU03759	PF09334	tRNA-synt_1g	62	429	 6.1E-125
NCU03759	SSF52374	0052384	58	417	 3.0E-102
NCU03760	SSF55729	0052347	11	209	  5.9E-15
NCU03761	PF00291	PALP	18	381	  2.7E-56
NCU03761	SSF53686	0051972	16	400	  8.6E-58
NCU03763	PF04042	DNA_pol_E_B	231	482	  4.9E-58
NCU03750	SSF47473	0053359	47	241	  5.6E-12
NCU03764	SM00320	WD40_4	208	247	  1.4E-03
NCU03764	SM00320	WD40_4	281	321	  2.5E+00
NCU03764	SM00320	WD40_4	97	150	  1.7E-03
NCU03764	SM00320	WD40_4	157	195	  1.2E-04
NCU11261	PF04031	Las1	6	258	  2.3E-68
NCU03764	SM00320	WD40_4	324	366	  8.8E+01
NCU03764	SM00320	WD40_4	372	412	  7.0E-08
NCU03764	SM00320	WD40_4	443	480	  2.2E+01
NCU03764	SSF50978	0046612	88	480	  7.4E-42
NCU03764	PF08154	NLE	10	76	  8.7E-20
NCU03764	PS50294	WD_REPEATS_REGION	137	421	  2.2E+01
NCU03764	PF00400	WD40	105	150	  1.1E-03
NCU03764	PF00400	WD40	163	195	  1.1E-06
NCU03764	PF00400	WD40	210	246	  1.4E-05
NCU03764	PF00400	WD40	375	412	  1.5E-07
NCU03764	PS50082	WD_REPEATS_2	164	204	  1.0E+01
NCU03764	PS50082	WD_REPEATS_2	215	256	  1.2E+01
NCU03764	PS50082	WD_REPEATS_2	379	421	  1.4E+01
NCU03765	PF01612	DNA_pol_A_exo1	238	401	  1.5E-11
NCU03765	SM00474	35exoneu6	217	405	  2.2E-05
NCU03765	SSF53098	0052065	220	403	  1.5E-28
NCU03766	PF01423	LSM	11	74	  6.7E-19
NCU03766	SM00651	Sm3	9	74	  1.4E-22
NCU03766	SSF50182	0053242	2	79	  2.0E-20
NCU03767	SM00382	AAA_5	380	697	  2.7E-10
NCU03767	PF00004	AAA	385	456	  5.4E-07
NCU03767	PF00004	AAA	641	693	  2.4E-06
NCU03767	PF08740	BCS1_N	87	347	  8.3E-49
NCU03767	SSF52540	0052346	309	717	  6.1E-31
NCU03768	SM00248	ANK_2a	410	438	  3.1E+02
NCU03768	SM00248	ANK_2a	447	476	  2.0E-01
NCU03768	SM00248	ANK_2a	480	511	  2.3E+02
NCU03768	PS50088	ANK_REPEAT	447	479	  1.1E+01
NCU03768	PS50088	ANK_REPEAT	480	507	  8.8E+00
NCU03768	PF00710	Asparaginase	19	371	 3.5E-101
NCU03768	SM00870	Asparaginase_2	19	371	 1.2E-112
NCU03768	SSF53774	0052389	11	394	  7.0E-92
NCU03768	PS50297	ANK_REP_REGION	410	507	  1.9E+01
NCU03768	SSF48403	0041145	409	507	  6.5E-18
NCU03769	PF00956	NAP	7	290	  2.0E-45
NCU03769	SSF143113	0051857	13	306	  1.0E-47
NCU03770	PF03663	Glyco_hydro_76	30	423	   .0E+00
NCU03770	SSF48208	0052638	38	360	  6.5E-44
NCU03774	PF08555	DUF1754	5	116	  3.5E-20
NCU03776	PF00664	ABC_membrane	980	1251	  1.8E-23
NCU03776	PF00005	ABC_tran	723	835	  4.9E-13
NCU03776	PF00005	ABC_tran	1397	1527	  3.0E-07
NCU03776	PS50893	ABC_TRANSPORTER_2	684	912	  2.0E+01
NCU03776	PS50893	ABC_TRANSPORTER_2	1346	1597	  1.4E+01
NCU03776	SM00382	AAA_5	708	889	  4.2E-12
NCU03776	SM00382	AAA_5	1382	1574	  2.0E-12
NCU03776	SSF90123	0053060	953	1323	  1.9E-42
NCU03776	SSF90123	0053060	302	630	  2.5E-24
NCU03776	PS50929	ABC_TM1F	331	621	  2.0E+01
NCU03776	PS50929	ABC_TM1F	982	1302	  3.0E+01
NCU03776	SSF52540	0052346	684	898	  5.0E-44
NCU03776	SSF52540	0052346	1346	1588	  6.6E-41
NCU03777	PF00378	ECH	73	216	  1.6E-24
NCU03777	SSF52096	0052142	57	405	  1.8E-57
NCU03770	PIRSF016302		1	489	   .0E+00
NCU03778	PF01423	LSM	45	117	  1.7E-17
NCU03778	SM00651	Sm3	38	118	  9.2E-20
NCU03778	SSF50182	0053242	34	119	  9.5E-22
NCU03779	PF02733	Dak1	53	358	 2.7E-102
NCU03779	PS51481	DHAK	9	380	  1.1E+02
NCU03779	PF02734	Dak2	446	619	  8.4E-46
NCU03779	PS51480	DHAL	419	620	  2.7E+01
NCU03779	SSF101473	0044458	399	622	  3.9E-51
NCU03779	TIGR02361	TIGR02361	4	618	   .0E+00
NCU03779	SSF82549	0040914	12	384	 2.1E-101
NCU03781	PF02492	cobW	10	185	  8.7E-37
NCU03783	PF01490	Aa_trans	368	748	  6.4E-82
NCU03781	SSF52540	0052346	7	231	  8.2E-28
NCU03782	SSF55257	0051060	1	114	  3.3E-36
NCU03782	PF01193	RNA_pol_L	33	98	  9.3E-07
NCU03784	PF00324	AA_permease	18	483	  2.2E-60
NCU03787	PF09734	Tau95	22	400	  1.7E-73
NCU03788	PF00581	Rhodanese	386	488	  1.3E-08
NCU03788	SM00450	rhod_4	374	494	  1.8E-06
NCU03788	PS50206	RHODANESE_3	384	497	  1.4E+01
NCU03788	SSF52821	0043033	386	491	  3.0E-10
NCU03788	PF00291	PALP	25	295	  2.8E-27
NCU03788	SSF53686	0051972	27	329	  8.4E-46
NCU03789	PF07690	MFS_1	60	454	  2.9E-41
NCU03789	SSF103473	0042501	19	555	  4.0E-73
NCU03789	PS50850	MFS	50	540	  3.8E+01
NCU03790	PS51391	CID	27	188	  3.4E+01
NCU03790	PF04818	DUF618	108	173	  3.1E-09
NCU03792	SM00128	i5p_5	804	1144	  7.6E-84
NCU03792	PF03372	Exo_endo_phos	809	1136	  6.7E-44
NCU03792	SSF56219	0052568	784	1168	  1.7E-66
NCU03792	SSF50978	0046612	479	781	  1.3E-19
NCU03794	SM00320	WD40_4	43	83	  2.3E+01
NCU03794	SM00320	WD40_4	86	123	  7.1E-01
NCU03794	SM00320	WD40_4	140	179	  2.4E-04
NCU03794	SM00320	WD40_4	184	223	  1.4E+01
NCU03794	SM00320	WD40_4	243	282	  3.4E+00
NCU03794	SM00320	WD40_4	285	325	  2.0E+02
NCU03794	SM00320	WD40_4	328	367	  7.7E-07
NCU03794	SM00320	WD40_4	370	409	  1.5E-08
NCU03794	SM00320	WD40_4	412	453	  6.7E-01
NCU03794	SM00320	WD40_4	456	495	  1.8E-11
NCU03794	SM00320	WD40_4	502	537	  8.9E-01
NCU03794	SM00320	WD40_4	560	599	  5.5E+00
NCU03794	SM00320	WD40_4	660	698	  3.6E+00
NCU03794	PF04003	Utp12	740	846	  4.9E-26
NCU03794	SSF50998	0046808	236	619	  4.4E-70
NCU03794	PS50294	WD_REPEATS_REGION	147	546	  5.5E+01
NCU03794	PF00400	WD40	97	122	  3.0E-01
NCU03794	PF00400	WD40	145	179	  6.2E-05
NCU03794	PF00400	WD40	189	219	  1.1E+00
NCU03794	PF00400	WD40	253	275	  1.8E-01
NCU03794	PF00400	WD40	335	367	  9.7E-07
NCU03794	PF00400	WD40	373	409	  2.0E-09
NCU03794	PF00400	WD40	459	495	  3.1E-12
NCU03794	PS50082	WD_REPEATS_2	147	188	  1.1E+01
NCU03794	PS50082	WD_REPEATS_2	191	223	  8.8E+00
NCU03794	PS50082	WD_REPEATS_2	335	376	  1.5E+01
NCU03794	PS50082	WD_REPEATS_2	377	418	  1.4E+01
NCU03794	PS50082	WD_REPEATS_2	463	504	  1.7E+01
NCU03794	SSF101908	0049172	6	286	  2.4E-33
NCU03795	PF00735	Septin	28	303	 1.9E-116
NCU03795	PIRSF006698		7	383	   .0E+00
NCU03795	SSF52540	0052346	2	281	  7.9E-27
NCU03796	PF10436	BCDHK_Adom3	2	112	  4.6E-22
NCU03786	PIRSF028043		1	638	   .0E+00
NCU03786	PF01603	B56	189	600	   .0E+00
NCU03786	SSF48371	0053212	201	596	   .0E+00
NCU03796	PF02518	HATPase_c	162	235	  1.2E-06
NCU03796	SSF55874	0052097	110	365	  1.6E-20
NCU03796	SSF69012	0039623	1	93	  2.6E-23
NCU03797	PF00443	UCH	227	547	  5.5E-56
NCU03797	PS50235	UCH_2_3	229	551	  2.9E+01
NCU03797	PF00917	MATH	92	182	  1.8E-10
NCU03797	SM00061	math_3	75	179	  1.6E-12
NCU03797	PS50144	MATH	73	203	  2.3E+01
NCU03797	SSF49599	0052253	70	215	  5.0E-25
NCU03797	PF12436	USP7	561	594	  6.1E-15
NCU03797	SSF54001	0053371	223	583	 5.6E-100
NCU03798	PF02466	Tim17	35	190	  3.4E-52
NCU03799	PF02731	SKIP_SNW	186	344	  2.4E-68
NCU03800	PF01105	EMP24_GP25L	21	202	  3.5E-46
NCU03800	PS50866	GOLD	31	114	  2.1E+01
NCU03800	SSF101576	0041713	29	129	  4.3E-18
NCU03801	PF09423	PhoD	117	580	  7.2E-71
NCU03801	SSF56300	0052321	255	602	  3.8E-30
NCU03802	PF02668	TauD	213	500	  1.0E-23
NCU03802	SSF51197	0052278	160	526	  2.9E-51
NCU03803	PF00106	adh_short	32	217	  3.7E-24
NCU03803	SSF51735	0052382	27	288	  1.9E-71
NCU03804	PF00149	Metallophos	122	322	  1.3E-42
NCU03804	SM00156	pp2a_7	94	385	   .0E+00
NCU03804	SSF56300	0052321	50	541	   .0E+00
NCU03805	PF04199	Cyclase	83	208	  7.6E-08
NCU03806	PF00828	Ribosomal_L18e	20	147	  1.4E-33
NCU03806	SSF52080	0052972	5	148	  2.5E-35
NCU03808	SM00382	AAA_5	422	601	  8.6E-05
NCU03808	PF00271	Helicase_C	729	816	  1.1E-11
NCU03808	SM00490	helicmild6	720	816	  2.5E-16
NCU03808	PS51194	HELICASE_CTER	616	857	  1.4E+01
NCU03808	PF04408	HA2	877	1012	  3.1E-19
NCU03808	SM00847	ha2_5	877	1012	  7.6E-23
NCU03808	PF00270	DEAD	414	579	  6.5E-06
NCU03808	PF07717	OB_NTP_bind	1045	1195	  5.8E-15
NCU03808	SM00487	ultradead3	405	603	  3.5E-22
NCU03808	PS51192	HELICASE_ATP_BIND_1	417	594	  1.9E+01
NCU03808	SSF52540	0052346	401	934	  9.5E-82
NCU03809	PF04934	Med6	16	177	  3.5E-42
NCU03810	PF10159	MMtag	11	95	  8.2E-31
NCU03811	SSF55874	0052097	14	276	  1.5E-35
NCU03811	PF12449	DUF3684	201	1288	   .0E+00
NCU03813	PF00389	2-Hacid_dh	32	339	  2.0E-17
NCU03813	PF02826	2-Hacid_dh_C	129	313	  1.2E-53
NCU03813	SSF51735	0052382	122	315	  6.3E-55
NCU03813	SSF52283	0052457	2	159	  3.6E-51
NCU03814	PF00133	tRNA-synt_1	284	481	  6.1E-07
NCU03814	PF00133	tRNA-synt_1	484	655	  1.4E-10
NCU03814	PF00133	tRNA-synt_1	683	731	  6.7E-06
NCU03814	TIGR00396	TIGR00396	61	878	   .0E+00
NCU03814	SSF50677	0046954	278	485	  3.1E-38
NCU03814	SSF47323	0052383	747	885	  7.6E-13
NCU03814	PF08264	Anticodon_1	798	889	  5.6E-12
NCU03814	PF09334	tRNA-synt_1g	92	280	  1.3E-24
NCU03814	SSF52374	0052384	54	746	   .0E+00
NCU03815	PF00324	AA_permease	132	449	  3.5E-29
NCU11634	SSF52343	0053272	266	379	  5.9E-08
NCU11634	PS51384	FAD_FR	147	280	  1.2E+01
NCU11634	PF00970	FAD_binding_6	213	274	  4.3E-09
NCU11634	SSF63380	0053271	137	282	  9.3E-16
NCU03816	SSF53335	0052182	1	291	  8.9E-18
NCU03817	PF06999	Suc_Fer-like	80	386	  7.3E-76
NCU03817	SSF52833	0052340	240	392	  2.1E-14
NCU03818	TIGR01494	TIGR01494	570	689	  4.8E-22
NCU03818	TIGR01494	TIGR01494	1039	1145	  6.7E-30
NCU03818	PF00702	Hydrolase	658	971	  7.1E-07
NCU03818	TIGR01652	TIGR01652	433	1329	   .0E+00
NCU03818	PF00122	E1-E2_ATPase	316	626	  1.8E-15
NCU03818	SSF56784	0052186	651	1113	  7.2E-34
NCU03818	SSF81660	0051938	664	942	  2.1E-14
NCU03818	SSF81665	0049473	192	1323	  1.4E-45
NCU11635	PF04005	Hus1	1	368	 2.6E-101
NCU11635	PIRSF011312		1	371	  1.8E-14
NCU11635	SSF55979	0053277	3	107	  5.1E-07
NCU11636	SM00184	ring_2	49	99	  5.2E-04
NCU11636	PS50089	ZF_RING_2	49	100	  1.3E+01
NCU11636	PF00097	zf-C3HC4	49	99	  1.2E-05
NCU11636	SSF57850	0052291	22	106	  1.3E-13
NCU03822	PF09751	Es2	32	419	 3.4E-114
NCU03823	PF03109	ABC1	440	560	  7.6E-32
NCU03823	SSF56112	0053164	450	644	  1.6E-11
NCU03824	PF06102	DUF947	147	320	  6.2E-55
NCU03825	PF03031	NIF	281	440	  3.6E-21
NCU03825	SM00577	forpap2	278	428	  7.2E-09
NCU03825	PS50969	FCP1	275	442	  2.5E+01
NCU03825	SSF56784	0052186	265	454	  1.0E-27
NCU03826	PF00647	EF1G	247	352	  2.7E-43
NCU03826	PS50040	EF1G_C	248	408	  5.9E+01
NCU03826	SSF89942	0048731	248	408	  4.8E-66
NCU03826	PF02798	GST_N	5	74	  3.6E-09
NCU03826	PS50404	GST_NTER	2	81	  1.8E+01
NCU03826	PF00043	GST_C	104	196	  1.4E-15
NCU03826	SSF47616	0052111	72	212	  4.8E-35
NCU03826	SSF52833	0052340	1	85	  1.7E-18
NCU03826	PS50405	GST_CTER	86	227	  2.3E+01
NCU03827	PF00380	Ribosomal_S9	195	315	  4.0E-37
NCU03827	SSF54211	0052323	189	315	  4.5E-41
NCU03833	SM00054	efh_1	94	122	  6.3E-04
NCU03833	SM00054	efh_1	25	53	  5.6E-01
NCU03833	SM00054	efh_1	57	85	  2.4E-02
NCU03833	SM00054	efh_1	135	163	  2.7E-04
NCU03833	PF00036	efhand	136	162	  3.6E-07
NCU03833	PS50222	EF_HAND_2	21	56	  1.3E+01
NCU03833	PS50222	EF_HAND_2	60	88	  9.1E+00
NCU03833	PS50222	EF_HAND_2	90	125	  1.3E+01
NCU03833	PS50222	EF_HAND_2	131	166	  1.3E+01
NCU03833	SSF47473	0053359	5	174	  4.3E-43
NCU03834	PF10513	EPL1	7	145	  1.0E-27
NCU03836	PF00814	Peptidase_M22	41	319	  2.5E-82
NCU03836	TIGR00329	TIGR00329	11	319	  8.5E-77
NCU03836	SSF53067	0052360	9	134	  9.8E-24
NCU03836	SSF53067	0052360	8	326	  6.8E-23
NCU03837	PF04739	AMPKBI	372	475	  2.7E-30
NCU03838	PIRSF025023		1	118	  1.0E-46
NCU03838	PF06093	Spt4	14	91	  2.6E-33
NCU03838	SSF63393	0047308	6	91	  3.0E-20
NCU03839	PF10357	Kin17_mid	56	179	  1.3E-45
NCU03840	PF00244	14-3-3	190	266	  5.7E-10
NCU03840	SSF48445	0048967	66	272	  3.1E-29
NCU11277	PF08689	Med5	11	1028	   .0E+00
NCU11278	PF01070	FMN_dh	40	408	 2.3E-112
NCU11278	PS51349	FMN_HYDROXY_ACID_DH_2	25	412	  8.2E+01
NCU11278	SSF51395	0051899	29	410	  1.6E-87
NCU01000	PF08530	PepX_C	376	620	  2.9E-43
NCU01000	TIGR00976	TIGR00976	66	420	  6.6E-42
NCU01000	PF02129	Peptidase_S15	66	309	  2.9E-39
NCU01000	SSF49785	0053078	397	627	  3.8E-46
NCU01000	SM00939	PepX_C_2	354	621	  8.8E-54
NCU01000	SSF53474	0053348	4	406	  7.7E-63
NCU11275	PF09495	DUF2462	1	75	  5.8E-09
NCU11274	PIRSF016478		2	294	   .0E+00
NCU11274	PF04733	Coatomer_E	10	290	  3.5E-57
NCU11274	SSF48452	0052100	125	288	  2.0E-09
NCU11274	SSF48452	0052100	2	160	  1.1E-04
NCU11273	PF00168	C2	44	123	  1.6E-21
NCU11273	PF00168	C2	227	308	  3.2E-14
NCU11273	SM00239	C2_3c	43	139	  4.4E-16
NCU11273	SM00239	C2_3c	222	324	  1.7E-16
NCU11273	PF02666	PS_Dcarbxylase	796	1006	  4.2E-54
NCU11273	TIGR00163	TIGR00163	785	987	  8.0E-37
NCU11273	SSF49562	0053329	23	170	  8.9E-30
NCU11273	SSF49562	0053329	152	339	  7.2E-22
NCU11273	PS50004	C2	44	124	  1.5E+01
NCU11273	PS50004	C2	208	309	  1.3E+01
NCU11273	PS50222	EF_HAND_2	475	510	  1.1E+01
NCU11273	SSF47473	0053359	461	523	  3.5E-07
NCU01007	PD002239		170	216	  5.0E-21
NCU01007	PF01084	Ribosomal_S18	169	213	  9.3E-10
NCU01007	SSF46911	0038930	142	224	  5.9E-20
NCU01008	PF00163	Ribosomal_S4	4	97	  8.3E-13
NCU01008	PF01479	S4	109	154	  6.8E-11
NCU01008	SM00363	s4_6	109	167	  1.9E-04
NCU01008	PS50889	S4	109	175	  1.0E+01
NCU01008	SSF55174	0044787	13	177	  4.2E-17
NCU01013	PIRSF001415		51	385	   .0E+00
NCU01013	PF00490	ALAD	61	383	 6.7E-118
NCU01013	SSF51569	0052334	46	385	 1.0E-119
NCU01014	PF01757	Acyl_transf_3	131	376	  5.9E-27
NCU01014	PF01757	Acyl_transf_3	492	663	  4.1E-10
NCU01009	SSF103473	0042501	789	1188	  7.9E-13
NCU01010	PS50056	TYR_PHOSPHATASE_2	161	235	  9.4E+00
NCU01010	SSF52799	0046846	38	299	  3.8E-38
NCU01015	TIGR00756	TIGR00756	680	713	  2.2E-04
NCU01015	TIGR00756	TIGR00756	644	678	  2.7E-03
NCU01015	TIGR00756	TIGR00756	368	399	  1.4E-06
NCU01015	PF01535	PPR	367	396	  2.5E-01
NCU01015	PS51375	PPR	678	712	  9.5E+00
NCU01015	PS51375	PPR	364	398	  1.1E+01
NCU01015	PS51375	PPR	642	677	  9.4E+00
NCU01016	PF08315	cwf18	6	176	  1.2E-46
NCU01019	PS51061	R3H	281	344	  1.0E+01
NCU01019	SSF82708	0049895	253	379	  7.6E-33
NCU01022	PF06862	DUF1253	320	750	   .0E+00
NCU01023	PF01196	Ribosomal_L17	21	119	  1.0E-29
NCU01023	TIGR00059	TIGR00059	8	120	  3.3E-35
NCU01023	SSF64263	0038055	15	120	  5.5E-37
NCU01036	PF06011	TRP	27	630	   .0E+00
NCU01038	PF00144	Beta-lactamase	96	411	  8.6E-38
NCU01038	SSF56601	0053342	43	424	  4.3E-58
NCU01041	PF01435	Peptidase_M48	183	398	  9.0E-53
NCU01042	SM00173	ras_sub_4	58	300	  7.7E-04
NCU01042	SM00175	rab_sub_5	61	300	  3.9E-03
NCU01042	PF08477	Miro	62	171	  1.4E-08
NCU01042	PF00071	Ras	204	297	  2.0E-07
NCU01042	PS51419	RAB	54	340	  1.4E+01
NCU01042	SSF52540	0052346	55	308	  2.6E-19
NCU01044	PF11915	DUF3433	324	468	  2.0E-22
NCU01044	PF11915	DUF3433	475	773	  3.6E-56
NCU01044	PF11915	DUF3433	775	868	  1.1E-26
NCU01045	PF00545	Ribonuclease	70	152	  8.5E-19
NCU01045	SSF53933	0045433	50	153	  2.0E-43
NCU11638	PF07061	Swi5	150	232	  1.9E-26
NCU11639	PF06058	DCP1	79	182	  8.1E-10
NCU11639	SSF50729	0052349	83	218	  1.5E-16
NCU01047	SM00128	i5p_5	48	460	  8.1E-25
NCU01047	PF03372	Exo_endo_phos	53	550	  6.8E-26
NCU01047	SSF56219	0052568	27	583	  1.9E-55
NCU01049	SM00554	fasc_3	106	283	  2.7E-01
NCU01021	PF01398	Mov34	28	123	  2.1E-15
NCU01021	SM00232	pad1_6	30	169	  5.2E-12
NCU01049	PF02469	Fasciclin	82	279	  1.4E-07
NCU01049	PF02469	Fasciclin	316	471	  4.2E-16
NCU01049	SM00554	fasc_3	338	472	  1.5E-10
NCU01049	PS50213	FAS1	69	279	  1.4E+01
NCU01049	PS50213	FAS1	302	472	  1.9E+01
NCU01049	SSF82153	0041721	308	472	  7.5E-19
NCU01049	SSF82153	0041721	75	283	  3.7E-16
NCU01050	PF03443	Glyco_hydro_61	4	230	  4.1E-69
NCU01051	PF11807	DUF3328	34	275	  3.0E-57
NCU01055	PF02417	Chromate_transp	22	189	  1.4E-27
NCU01054	SSF50784	0041588	149	273	  1.9E-17
NCU01054	PF02751	TFIIA_gamma_C	155	181	  7.2E-05
NCU01054	PF02268	TFIIA_gamma_N	11	36	  7.6E-05
NCU01055	PF02417	Chromate_transp	349	531	  3.3E-28
NCU01056	PF04828	GFA	95	172	  5.6E-09
NCU01056	SSF51316	0044153	66	192	  1.5E-12
NCU01056	SSF51316	0044153	201	294	  2.4E-09
NCU01057	PF02668	TauD	118	370	  1.4E-25
NCU01057	SSF51197	0052278	83	383	  1.6E-61
NCU01061	SSF53474	0053348	28	279	  1.3E-28
NCU01059	PF01532	Glyco_hydro_47	113	607	   .0E+00
NCU01059	SSF48225	0046831	98	607	   .0E+00
NCU01061	PF01738	DLH	50	278	  9.2E-18
NCU10448	PF09362	DUF1996	32	281	  1.2E-92
NCU11641	PF10346	Con-6	29	64	  6.9E-20
NCU11642	TIGR00836	TIGR00836	35	447	 2.1E-128
NCU11642	PF00909	Ammonium_transp	38	447	 5.7E-120
NCU11642	SSF111352	0044218	29	426	 4.8E-127
NCU01066	PF01593	Amino_oxidase	186	672	  6.2E-76
NCU01066	SSF51905	0052313	177	681	  2.2E-26
NCU01066	SSF54373	0052927	505	624	  9.8E-26
NCU01067	PF00134	Cyclin_N	97	176	  7.0E-05
NCU01067	SM00385	cyclin_7	98	178	  9.6E-09
NCU01067	SSF47954	0052145	17	186	  1.3E-23
NCU01067	SSF47954	0052145	188	364	  6.2E-23
NCU01068	PF03114	BAR	3	230	  6.4E-60
NCU01068	SM00721	5bar	2	231	  6.0E-78
NCU01068	PS51021	BAR	15	238	  2.9E+01
NCU01068	SSF103657	0052378	8	230	  2.3E-66
NCU01069	PF03114	BAR	6	229	  2.2E-65
NCU01069	SM00721	5bar	5	230	  1.2E-91
NCU01069	PS51021	BAR	17	237	  3.9E+01
NCU01069	SSF103657	0052378	19	237	  1.3E-58
NCU01070	PF01195	Pept_tRNA_hydro	8	175	  1.3E-27
NCU01070	SSF53178	0045428	4	180	  7.3E-31
NCU01074	PF00170	bZIP_1	31	65	  8.3E-05
NCU01071	PF10014	DUF2257	126	345	  5.7E-57
NCU01072	PF00596	Aldolase_II	83	265	  3.0E-44
NCU01072	SSF53639	0042497	71	305	  8.3E-60
NCU01078	PF00389	2-Hacid_dh	123	434	  7.9E-09
NCU01078	PF02826	2-Hacid_dh_C	226	367	  7.7E-39
NCU01078	SSF51735	0052382	167	403	  9.6E-40
NCU01078	SSF52283	0052457	54	193	  2.0E-11
NCU01081	PS50181	FBOX	18	67	  8.8E+00
NCU01083	PF01536	SAM_decarbox	36	435	  1.2E-84
NCU01083	SSF56276	0040932	43	490	 1.2E-106
NCU01083	TIGR00535	TIGR00535	40	487	  3.6E-78
NCU01084	PF10609	ParA	126	211	  7.9E-36
NCU01084	PF02374	ArsA_ATPase	10	45	  2.2E-05
NCU01084	SSF52540	0052346	1	243	  7.6E-55
NCU01086	PF00067	p450	51	504	  1.2E-92
NCU01086	SSF48264	0041273	35	510	 1.5E-101
NCU01087	SSF54928	0052248	136	232	  2.1E-06
NCU01089	PF01266	DAO	9	86	  3.4E-09
NCU01089	PS51257	PROKAR_LIPOPROTEIN	1	22	  6.0E+00
NCU01089	SSF51905	0052313	1	498	  2.8E-24
NCU01090	PF00023	Ank	310	343	  1.8E-04
NCU01090	SM00248	ANK_2a	62	91	  6.5E+02
NCU01090	SM00248	ANK_2a	139	168	  2.5E+02
NCU01090	SM00248	ANK_2a	192	222	  2.0E+01
NCU01090	SM00248	ANK_2a	276	306	  7.4E+02
NCU01090	SM00248	ANK_2a	310	342	  1.4E-01
NCU01090	SM00248	ANK_2a	467	496	  1.4E+03
NCU01090	PS50088	ANK_REPEAT	310	345	  1.1E+01
NCU01090	PS50297	ANK_REP_REGION	142	217	  9.1E+00
NCU01090	PS50297	ANK_REP_REGION	276	345	  1.4E+01
NCU01090	PS50297	ANK_REP_REGION	467	508	  9.6E+00
NCU01090	SSF48403	0041145	45	389	  3.7E-19
NCU01090	SSF48403	0041145	445	523	  1.4E-04
NCU01091	PF00023	Ank	82	109	  6.5E-05
NCU01091	SM00248	ANK_2a	80	109	  1.7E+00
NCU01091	SM00248	ANK_2a	126	155	  5.7E+02
NCU01091	SM00248	ANK_2a	164	193	  3.5E+01
NCU01091	PS50088	ANK_REPEAT	80	112	  9.8E+00
NCU01091	PS50297	ANK_REP_REGION	80	196	  1.4E+01
NCU01091	SSF48403	0041145	37	255	  3.0E-16
NCU01092	PF00106	adh_short	40	220	  3.9E-30
NCU01092	SSF51735	0052382	40	310	  2.5E-70
NCU01093	PF00149	Metallophos	11	219	  1.3E-07
NCU01093	SSF56300	0052321	1	247	  1.5E-23
NCU01094	PF01565	FAD_binding_4	166	310	  9.7E-16
NCU01094	PF08031	BBE	561	599	  1.5E-11
NCU01094	PS51387	FAD_PCMH	162	344	  1.5E+01
NCU01094	SSF56176	0046672	114	345	  5.8E-40
NCU01095	PF07690	MFS_1	89	497	  2.8E-43
NCU01095	SSF103473	0042501	56	583	  1.7E-55
NCU01095	PS50850	MFS	83	582	  2.7E+01
NCU01097	PF00172	Zn_clus	43	75	  2.1E-07
NCU01097	SM00066	gal4_2	39	83	  9.8E-07
