gene_id	bundle_id	chr	left	right	FPKM	FPKM_conf_lo	FPKM_conf_hi	status
NCU05243	24314	supercont10.4	5630277	5632721	2.68795	0	5.96694	OK
NCU05246	24311	supercont10.4	5620516	5625198	22.6814	13.1564	32.2064	OK
NCU05240	24316	supercont10.4	5642771	5644047	50.0006	35.8584	64.1428	OK
NCU05242	24315	supercont10.4	5633323	5636855	31.3367	20.1409	42.5326	OK
NCU05250	24307	supercont10.4	5599200	5605645	9.94346	3.63681	16.2501	OK
NCU05239	24317	supercont10.4	5645120	5649288	8.10049	2.40822	13.7928	OK
NCU05236	24320	supercont10.4	5662630	5663718	9.70865	3.47691	15.9404	OK
NCU05237	24319	supercont10.4	5657472	5659172	88.4356	69.6275	107.244	OK
NCU05235	24321	supercont10.4	5665485	5667073	104.397	83.9618	124.832	OK
NCU05234	24322	supercont10.4	5667242	5669129	185.571	158.326	212.816	OK
NCU05233	24323	supercont10.4	5670010	5671657	36.9077	24.7574	49.0581	OK
NCU05269	24290	supercont10.4	5521207	5524832	165.043	139.35	190.737	OK
NCU05230	24326	supercont10.4	5678320	5679468	0	0	0	OK
NCU05231	24325	supercont10.4	5675711	5676807	46.4839	32.8481	60.1197	OK
NCU05238	24318	supercont10.4	5650801	5656054	141.815	117.998	165.632	OK
NCU05232	24324	supercont10.4	5671979	5674346	49.2496	35.214	63.2852	OK
NCU05229	24327	supercont10.4	5679480	5680940	26.4726	16.1823	36.7629	OK
NCU05228	24328	supercont10.4	5684895	5685955	71.742	54.8018	88.6821	OK
NCU05227	24329	supercont10.4	5686819	5688002	128.827	106.126	151.527	OK
NCU11780	24333	supercont10.4	5697668	5698574	6.08897	1.1538	11.0241	OK
NCU05226	24330	supercont10.4	5688364	5690710	30.9088	19.7897	42.028	OK
NCU05225	24331	supercont10.4	5690738	5693395	11.2322	4.52928	17.935	OK
NCU05224	24332	supercont10.4	5694150	5696784	27.5411	17.0451	38.037	OK
NCU11781	24334	supercont10.4	5699162	5701427	6.56643	1.44142	11.6914	OK
NCU05222	24335	supercont10.4	5702506	5704343	138.239	114.724	161.754	OK
NCU05221	24336	supercont10.4	5704704	5706098	206.855	178.09	235.62	OK
NCU05220	24337	supercont10.4	5706355	5707554	768.483	713.04	823.926	OK
NCU11782	24343	supercont10.4	5726516	5727703	0	0	0	OK
NCU05214	24344	supercont10.4	5727866	5728728	15.4962	7.62319	23.3693	OK
NCU11146	24339	supercont10.4	5715153	5717118	6.32495	1.29506	11.3548	OK
NCU05217	24341	supercont10.4	5720479	5721700	14.7412	7.06235	22.4201	OK
NCU05218	24340	supercont10.4	5718258	5719855	15.9648	7.97363	23.956	OK
NCU05216	24342	supercont10.4	5721866	5724272	0.474145	0	1.85131	OK
NCU05210	24348	supercont10.4	5742097	5743756	8.3649	2.58047	14.1493	OK
NCU05209	24349	supercont10.4	5743948	5745077	20.8113	11.6874	29.9352	OK
NCU05208	24350	supercont10.4	5745601	5747278	3.26456	0	6.87817	OK
NCU05212	24346	supercont10.4	5733356	5735851	3.04849	0	6.54047	OK
NCU05207	24351	supercont10.4	5747426	5749027	4.97262	0.512744	9.43249	OK
NCU11783	24352	supercont10.4	5749469	5750938	1.15759	0	3.30942	OK
NCU05213	24345	supercont10.4	5728783	5731516	28.4622	17.7922	39.1322	OK
NCU05206	24353	supercont10.4	5751648	5753603	45.6746	32.158	59.1912	OK
NCU05219	24338	supercont10.4	5709549	5714330	30.8272	19.7227	41.9316	OK
NCU05203	24355	supercont10.4	5765671	5766988	19.7339	10.8493	28.6185	OK
NCU05202	24356	supercont10.4	5769529	5770986	9.97072	3.65543	16.286	OK
NCU05211	24347	supercont10.4	5736349	5741174	5.75256	0.95566	10.5495	OK
NCU05201	24357	supercont10.4	5773186	5775895	0.463922	0	1.82616	OK
NCU05204	24354	supercont10.4	5761074	5764607	64.6104	48.5343	80.6865	OK
NCU05198	24360	supercont10.4	5787281	5789190	12.5125	5.43789	19.5871	OK
NCU05200	24358	supercont10.4	5777060	5780407	32.2531	20.8948	43.6115	OK
NCU05190	24367	supercont10.4	5809928	5810747	0	0	0	OK
NCU05191	24366	supercont10.4	5806267	5807631	0	0	0	OK
NCU05195	24362	supercont10.4	5793937	5796103	9.55626	3.37362	15.7389	OK
NCU05193	24364	supercont10.4	5801033	5802896	0.638356	0	2.2363	OK
NCU05192	24365	supercont10.4	5804051	5805628	1.91773	0	4.68738	OK
NCU05189	24368	supercont10.4	5810814	5812192	46.5201	32.879	60.1612	OK
NCU05199	24359	supercont10.4	5781223	5785353	13.7885	6.36195	21.2151	OK
NCU05186	24371	supercont10.4	5822203	5823145	0	0	0	OK
NCU05194	24363	supercont10.4	5796560	5799598	17.4901	9.1259	25.8544	OK
NCU05187	24370	supercont10.4	5819687	5821483	0.206606	0	1.11568	OK
NCU05197	24361	supercont10.4	5790090	5791165	5.33432	4.05181	6.61682	OK
NCU05196	24361	supercont10.4	5791102	5793538	26.0196	16.2142	35.8251	OK
NCU05188	24369	supercont10.4	5816922	5819313	44.818	31.4288	58.2073	OK
NCU11787	24375	supercont10.4	5835435	5836218	32.1621	20.8198	43.5044	OK
NCU05184	24373	supercont10.4	5829565	5831498	8.65201	2.76915	14.5349	OK
NCU05179	24378	supercont10.4	5848608	5850702	0	0	0	OK
NCU05178	24379	supercont10.4	5851069	5852551	0	0	0	OK
NCU05177	24380	supercont10.4	5866625	5867116	0	0	0	OK
NCU05175	24382	supercont10.4	5869809	5871864	0	0	0	OK
NCU05173	24383	supercont10.4	5878978	5881084	0	0	0	OK
NCU05172	24384	supercont10.4	5881420	5885111	0	0	0	OK
NCU05171	24385	supercont10.4	5887563	5888184	0	0	0	OK
NCU05176	24381	supercont10.4	5868123	5869470	0.799993	0	2.58884	OK
NCU05183	24374	supercont10.4	5831763	5835300	0.369641	0	1.5856	OK
NCU05170	24386	supercont10.4	5889441	5889843	80.3843	62.4528	98.3157	OK
NCU05185	24372	supercont10.4	5824133	5827806	22.0999	12.6978	31.502	OK
NCU05169	24387	supercont10.4	5891819	5893430	14.1846	6.65214	21.7171	OK
NCU05180	24377	supercont10.4	5844407	5847434	4.96177	0.506766	9.41678	OK
NCU11788	24389	supercont10.4	5898068	5898932	7.10293	1.77267	12.4332	OK
NCU05182	24376	supercont10.4	5837766	5841587	40.2104	27.5281	52.8928	OK
NCU05166	24391	supercont10.4	5901309	5902483	6.17375	1.20434	11.1432	OK
NCU11789	24390	supercont10.4	5899197	5900384	49.4288	35.3677	63.4899	OK
NCU05168	24388	supercont10.4	5895541	5897985	153.168	128.416	177.92	OK
NCU05163	24393	supercont10.4	5906184	5906559	347.004	309.748	384.26	OK
NCU05161	24395	supercont10.4	5910232	5911590	5.82372	0.997244	10.6502	OK
NCU05165	24392	supercont10.4	5903523	5904705	11.1885	7.7501	14.6269	OK
NCU05164	24392	supercont10.4	5904604	5905460	41.7689	30.6361	52.9018	OK
NCU05162	24394	supercont10.4	5907127	5909108	14.2707	6.7154	21.826	OK
NCU11792	24398	supercont10.4	5937269	5937632	0	0	0	OK
NCU10070	24397	supercont10.4	5928091	5930117	12.7903	5.63758	19.943	OK
NCU10037	24403	supercont10.4	5949690	5951318	0	0	0	OK
NCU11793	24402	supercont10.4	5946298	5947549	0	0	0	OK
NCU10039	24400	supercont10.4	5941460	5943316	1.09049	0	3.17903	OK
NCU10038	24401	supercont10.4	5943768	5945204	14.4601	6.85478	22.0653	OK
NCU08881	24405	supercont10.5	21709	23034	0.329808	0	1.47839	OK
NCU08882	24404	supercont10.5	19052	20498	101.868	81.682	122.054	OK
NCU10861	24408	supercont10.5	32714	34486	0.269775	0	1.30857	OK
NCU08880	24406	supercont10.5	24103	26503	6.0739	1.14484	11.003	OK
NCU08878	24409	supercont10.5	35402	37755	41.7527	28.8294	54.676	OK
NCU08879	24407	supercont10.5	28072	31603	7.35228	1.92926	12.7753	OK
NCU05160	24396	supercont10.4	5912161	5913850	138.456	114.939	161.973	OK
NCU11791	24396	supercont10.4	5913828	5914260	0.83244	0.762822	0.902059	OK
NCU10291	24411	supercont10.5	42285	44857	1.61849	0	4.16288	OK
NCU08874	24413	supercont10.5	52411	53273	19.0866	10.349	27.8243	OK
NCU11574	24416	supercont10.5	58498	59186	1.02517	0	3.05018	OK
NCU08873	24414	supercont10.5	53531	54668	26.8316	16.4718	37.1914	OK
NCU08872	24415	supercont10.5	55845	57427	0.320019	0	1.45142	OK
NCU10040	24399	supercont10.4	5939025	5940994	168.85	142.861	194.839	OK
NCU08875	24412	supercont10.5	47224	51483	44.4796	31.141	57.8182	OK
NCU08870	24417	supercont10.5	61691	63972	188.29	160.846	215.734	OK
NCU08877	24410	supercont10.5	39479	40583	93.4835	78.9482	108.019	OK
NCU10292	24410	supercont10.5	40437	41860	45.0887	36.1764	54.0011	OK
NCU08866	24421	supercont10.5	77290	78828	0	0	0	OK
NCU08865	24422	supercont10.5	82745	84229	0	0	0	OK
NCU08863	24424	supercont10.5	90240	91600	0.200175	0	1.09499	OK
NCU08867	24420	supercont10.5	73633	75463	8.54822	2.70075	14.3957	OK
NCU08864	24423	supercont10.5	87535	89514	0.293266	0	1.37635	OK
NCU08862	24425	supercont10.5	92096	94077	0.873328	0	2.74237	OK
NCU08868	24419	supercont10.5	71047	73201	52.8608	38.3197	67.4018	OK
NCU08869	24418	supercont10.5	65534	68867	93.2329	73.9214	112.544	OK
NCU08860	24427	supercont10.5	97628	98499	34.723	22.9377	46.5082	OK
NCU08861	24426	supercont10.5	95422	96999	55.577	40.667	70.487	OK
NCU08859	24428	supercont10.5	99150	100374	61.5087	45.8232	77.1942	OK
NCU08857	24430	supercont10.5	107602	110020	7.17132	1.81546	12.5272	OK
NCU08858	24429	supercont10.5	101550	104304	46.0211	32.4533	59.5888	OK
NCU08853	24435	supercont10.5	127190	130282	0	0	0	OK
NCU11576	24434	supercont10.5	123875	126548	0	0	0	OK
NCU08849	24440	supercont10.5	157572	159347	0	0	0	OK
NCU08856	24431	supercont10.5	113310	115029	88.5049	69.6895	107.32	OK
NCU11575	24433	supercont10.5	120675	122514	0.508347	0	1.93432	OK
NCU08855	24432	supercont10.5	118182	119812	33.0216	21.5287	44.5145	OK
NCU08851	24437	supercont10.5	138346	139697	14.6068	6.96305	22.2506	OK
NCU08850	24438	supercont10.5	148546	150370	3.19896	0	6.77609	OK
NCU08852	24436	supercont10.5	132712	135085	0.747093	0	2.47578	OK
NCU11577	24439	supercont10.5	153323	155294	1.6402	0	4.20161	OK
NCU08848	24441	supercont10.5	160899	163949	12.5814	5.48734	19.6754	OK
NCU07812	24445	supercont10.5	203533	204928	0	0	0	OK
NCU07809	24448	supercont10.5	214069	214512	0	0	0	OK
NCU10444	24449	supercont10.5	215141	215978	0	0	0	OK
NCU07810	24447	supercont10.5	210261	212692	0	0	0	OK
NCU07813	24444	supercont10.5	198869	200387	0.557212	0	2.05014	OK
NCU07811	24446	supercont10.5	207739	209230	1.71351	0	4.33153	OK
NCU07814	24443	supercont10.5	196691	198577	73.3268	56.2006	90.453	OK
NCU07808	24450	supercont10.5	217255	218479	194.537	166.641	222.432	OK
NCU08847	24442	supercont10.5	173993	176647	335.675	299.032	372.317	OK
NCU07806	24452	supercont10.5	223616	224600	3.14185	0	6.6869	OK
NCU11578	24453	supercont10.5	226628	227240	2.97441	0	6.4237	OK
NCU07805	24454	supercont10.5	229593	231351	5.43275	0.7711	10.0944	OK
NCU11579	24456	supercont10.5	239109	239682	0	0	0	OK
NCU07801	24458	supercont10.5	244089	245184	0	0	0	OK
NCU07799	24460	supercont10.5	248778	249087	0	0	0	OK
NCU07804	24455	supercont10.5	232458	234329	86.9852	68.332	105.638	OK
NCU11580	24459	supercont10.5	247387	248346	7.47232	2.00521	12.9394	OK
NCU07797	24462	supercont10.5	252354	253759	0	0	0	OK
NCU07802	24457	supercont10.5	240089	242748	70.8999	54.0595	87.7403	OK
NCU07798	24461	supercont10.5	249729	251534	23.852	14.0843	33.6197	OK
NCU07791	24465	supercont10.5	277346	278369	11.3183	4.58973	18.0468	OK
NCU07793	24464	supercont10.5	273496	275301	23.3229	13.6641	32.9816	OK
NCU07789	24466	supercont10.5	280158	282370	0.269766	0	1.30855	OK
NCU07788	24467	supercont10.5	287302	290237	52.581	38.0784	67.0835	OK
NCU07795	24463	supercont10.5	270080	271311	31.8955	23.9518	39.8393	OK
NCU07794	24463	supercont10.5	271224	272593	43.4505	34.0348	52.8661	OK
NCU07785	24470	supercont10.5	306856	307271	0	0	0	OK
NCU07786	24469	supercont10.5	305389	306092	1.29494	0	3.57085	OK
NCU07783	24472	supercont10.5	314808	315651	3.74101	0	7.60935	OK
NCU07781	24474	supercont10.5	319872	320980	0	0	0	OK
NCU07780	24475	supercont10.5	321488	322089	0	0	0	OK
NCU07782	24473	supercont10.5	316385	318154	7.86573	2.25655	13.4749	OK
NCU07784	24471	supercont10.5	311971	314682	143.347	119.402	167.293	OK
NCU07787	24468	supercont10.5	303046	304089	1855.16	1769.01	1941.3	OK
NCU07779	24476	supercont10.5	323781	326666	80.5425	62.5934	98.4916	OK
NCU07807	24451	supercont10.5	220499	222516	502.942	458.09	547.795	OK
NCU07778	24477	supercont10.5	331869	335543	39.0223	26.5287	51.5158	OK
NCU11581	24479	supercont10.5	346415	347139	5.12505	0.597334	9.65276	OK
NCU07775	24480	supercont10.5	348468	349907	10.4244	3.96704	16.8818	OK
NCU07772	24483	supercont10.5	355562	356534	2.51126	0	5.68065	OK
NCU07773	24482	supercont10.5	352951	354343	12.4873	5.4198	19.5547	OK
NCU07774	24481	supercont10.5	351349	352758	33.4152	21.854	44.9764	OK
NCU07770	24485	supercont10.5	364243	364725	0	0	0	OK
NCU07764	24492	supercont10.5	383742	384505	0	0	0	OK
NCU11583	24490	supercont10.5	379434	380292	0	0	0	OK
NCU07765	24491	supercont10.5	380552	382108	0	0	0	OK
NCU07768	24487	supercont10.5	369831	370947	0.306692	0	1.41429	OK
NCU07763	24493	supercont10.5	385262	386449	0	0	0	OK
NCU07769	24486	supercont10.5	366183	368429	3.25382	0	6.8615	OK
NCU07766	24489	supercont10.5	376734	378894	0	0	0	OK
NCU07771	24484	supercont10.5	359928	362149	61.7746	46.0553	77.494	OK
NCU07762	24494	supercont10.5	388399	390120	35.2257	23.3555	47.096	OK
NCU07776	24478	supercont10.5	339679	341060	1334.13	1261.08	1407.19	OK
NCU07761	24495	supercont10.5	391183	392637	70.66	53.8481	87.4719	OK
NCU07767	24488	supercont10.5	371068	374955	1.06536	0	3.12969	OK
NCU07759	24497	supercont10.5	396680	397703	0	0	0	OK
NCU11038	24498	supercont10.5	399499	400274	0	0	0	OK
NCU07758	24499	supercont10.5	402183	402886	0	0	0	OK
NCU07760	24496	supercont10.5	394608	395718	117.949	96.2278	139.669	OK
NCU07757	24500	supercont10.5	403398	404887	19.7947	10.8965	28.693	OK
NCU07756	24501	supercont10.5	405499	407144	241.33	210.26	272.399	OK
NCU07750	24507	supercont10.5	429254	430214	0	0	0	OK
NCU07749	24508	supercont10.5	433590	434059	0	0	0	OK
NCU07752	24505	supercont10.5	419046	420166	0	0	0	OK
NCU07751	24506	supercont10.5	425597	426105	3.02374	0	6.50153	OK
NCU07755	24502	supercont10.5	408096	409871	80.5421	62.593	98.4911	OK
NCU07754	24503	supercont10.5	410899	413065	11.6237	4.805	18.4424	OK
NCU07748	24509	supercont10.5	435475	436752	5.26905	0.678169	9.85993	OK
NCU07753	24504	supercont10.5	413941	416463	10.8409	4.2558	17.426	OK
NCU07747	24510	supercont10.5	440550	442396	220.587	190.883	250.291	OK
NCU07746	24511	supercont10.5	443561	445110	46.8348	33.1476	60.522	OK
NCU07744	24513	supercont10.5	450695	451220	0	0	0	OK
NCU07745	24512	supercont10.5	446733	449474	75.539	58.1563	92.9216	OK
NCU07742	24515	supercont10.5	467278	469304	14.6366	6.98506	22.2882	OK
NCU07743	24514	supercont10.5	455166	458110	29.6393	18.7509	40.5277	OK
NCU07741	24516	supercont10.5	469703	472170	13.8839	6.43171	21.3362	OK
NCU07740	24517	supercont10.5	475099	477332	62.7987	46.9496	78.6478	OK
NCU07738	24519	supercont10.5	483202	484443	39.3155	26.7751	51.8559	OK
NCU07739	24518	supercont10.5	478228	480576	35.1058	23.2558	46.9558	OK
NCU07737	24520	supercont10.5	484890	486709	54.327	39.5856	69.0683	OK
NCU07736	24521	supercont10.5	489531	491398	47.4637	33.6849	61.2425	OK
NCU09823	24522	supercont10.5	511225	513347	22.7088	13.1781	32.2396	OK
NCU09825	24524	supercont10.5	519296	521189	17.5635	9.18175	25.9453	OK
NCU11584	24528	supercont10.5	529779	530166	0	0	0	OK
NCU09828	24527	supercont10.5	526417	526850	0	0	0	OK
NCU09826	24525	supercont10.5	521871	523920	42.5695	29.5205	55.6186	OK
NCU09827	24526	supercont10.5	524260	526166	17.2878	8.9721	25.6036	OK
NCU11585	24531	supercont10.5	543856	545752	0	0	0	OK
NCU09824	24523	supercont10.5	513577	516597	46.0484	32.4766	59.6202	OK
NCU09834	24534	supercont10.5	560618	561578	0	0	0	OK
NCU09835	24535	supercont10.5	564304	564806	0	0	0	OK
NCU09836	24536	supercont10.5	567156	568335	0	0	0	OK
NCU09837	24537	supercont10.5	571751	573454	0.378969	0	1.61018	OK
NCU09829	24529	supercont10.5	532507	535126	8.82604	2.88431	14.7678	OK
NCU09831	24532	supercont10.5	547541	549381	1.12237	0	3.24121	OK
NCU09838	24538	supercont10.5	575220	576513	7.13548	1.79302	12.4779	OK
NCU09832	24533	supercont10.5	552103	554827	2.09934	0	4.99716	OK
NCU09839	24539	supercont10.5	577822	579025	33.249	21.7166	44.7814	OK
NCU08922	24540	supercont10.5	616192	617192	69.9395	53.2135	86.6655	OK
NCU09830	24530	supercont10.5	538608	542884	13.1184	5.8745	20.3622	OK
NCU08921	24541	supercont10.5	617219	620933	3.39617	0	7.08191	OK
NCU08918	24544	supercont10.5	638674	639662	0	0	0	OK
NCU08917	24545	supercont10.5	640868	641662	0	0	0	OK
NCU08915	24548	supercont10.5	644542	644869	0	0	0	OK
NCU08916	24547	supercont10.5	642903	643795	0	0	0	OK
NCU11586	24546	supercont10.5	642039	642719	0	0	0	OK
NCU11587	24549	supercont10.5	647894	648408	0	0	0	OK
NCU08912	24550	supercont10.5	652639	653407	0	0	0	OK
NCU11588	24551	supercont10.5	655581	656324	0	0	0	OK
NCU11589	24552	supercont10.5	657743	659487	0	0	0	OK
NCU08920	24542	supercont10.5	622769	625251	275.363	242.175	308.552	OK
NCU11590	24553	supercont10.5	662805	666353	0	0	0	OK
NCU08919	24543	supercont10.5	629927	636992	28.2924	17.6543	38.9306	OK
NCU11087	24556	supercont10.5	681559	682080	0	0	0	OK
NCU08905	24557	supercont10.5	689427	691397	0.95411	0	2.90768	OK
NCU08907	24555	supercont10.5	679159	680033	224.013	194.079	253.948	OK
NCU08904	24558	supercont10.5	692822	694226	29.4254	18.5764	40.2745	OK
NCU08902	24560	supercont10.5	698327	698935	0.705384	0	2.38513	OK
NCU11046	24561	supercont10.5	699601	700782	5.14515	0.608563	9.68173	OK
NCU08903	24559	supercont10.5	695987	697326	127.818	105.206	150.429	OK
NCU10610	24562	supercont10.5	701417	703114	24.8976	14.9181	34.8771	OK
NCU08900	24564	supercont10.5	712433	713909	10.6959	4.155	17.2368	OK
NCU08901	24563	supercont10.5	706786	709502	8.84651	2.8979	14.7951	OK
NCU08899	24565	supercont10.5	714695	718487	16.468	8.35188	24.5842	OK
NCU08909	24554	supercont10.5	672354	674796	1042.25	977.678	1106.81	OK
NCU08898	24566	supercont10.5	719976	722640	54.3643	39.6179	69.1108	OK
NCU10185	24568	supercont10.5	726474	727975	8.14024	2.43402	13.8465	OK
NCU10184	24569	supercont10.5	728162	730230	4.99009	0.522391	9.4578	OK
NCU08897	24567	supercont10.5	723310	725648	216.23	186.82	245.639	OK
NCU08895	24570	supercont10.5	731729	733899	30.9188	19.7979	42.0397	OK
NCU08894	24571	supercont10.5	735566	737731	99.0132	79.1121	118.914	OK
NCU11128	24574	supercont10.5	748712	749797	6.02481	1.11572	10.9339	OK
NCU08891	24573	supercont10.5	742524	745250	12.3059	5.28997	19.3219	OK
NCU08884	24580	supercont10.5	777441	778323	0	0	0	OK
NCU08885	24579	supercont10.5	773458	774595	0	0	0	OK
NCU08883	24581	supercont10.5	780049	781241	0	0	0	OK
NCU08886	24578	supercont10.5	769024	770248	16.2485	8.1866	24.3104	OK
NCU08893	24572	supercont10.5	738144	739430	44.7763	33.2532	56.2994	OK
NCU08892	24572	supercont10.5	739343	740683	12.33	8.73121	15.9288	OK
NCU11592	24583	supercont10.5	800921	801760	0	0	0	OK
NCU08888	24576	supercont10.5	761161	763455	96.3501	76.7185	115.982	OK
NCU09698	24582	supercont10.5	797771	799872	15.1956	7.39931	22.9919	OK
NCU09695	24585	supercont10.5	810261	811239	13.6042	6.22741	20.9809	OK
NCU08887	24577	supercont10.5	764042	768326	0.0847288	0	0.666893	OK
NCU09694	24586	supercont10.5	812416	813917	16.8705	8.65577	25.0853	OK
NCU09696	24584	supercont10.5	807351	809421	52.1477	37.7051	66.5904	OK
NCU08889	24575	supercont10.5	754579	759895	4.19373	0.09801	8.28945	OK
NCU10659	24591	supercont10.5	832625	833762	0.36281	0	1.56748	OK
NCU09689	24590	supercont10.5	825679	826851	3.43215	0	7.13736	OK
NCU09692	24588	supercont10.5	818524	820387	8.04503	2.37228	13.7178	OK
NCU09687	24593	supercont10.5	838658	840203	0	0	0	OK
NCU09691	24589	supercont10.5	822371	823541	4.32981	1.57121	7.08842	OK
NCU09690	24589	supercont10.5	823121	824926	4.08172	1.04153	7.12191	OK
NCU09685	24595	supercont10.5	844177	844630	0	0	0	OK
NCU11594	24596	supercont10.5	846342	846893	0	0	0	OK
NCU11595	24597	supercont10.5	847715	848306	0	0	0	OK
NCU09683	24598	supercont10.5	848419	849729	2.08159	0	4.96714	OK
NCU09682	24599	supercont10.5	849785	850950	25.3232	15.2587	35.3876	OK
NCU09688	24592	supercont10.5	834556	836931	63.8754	47.891	79.8598	OK
NCU11596	24602	supercont10.5	859964	860429	8.97625	2.98417	14.9683	OK
NCU09680	24601	supercont10.5	858214	859731	9.70229	3.47259	15.932	OK
NCU09681	24600	supercont10.5	855975	857827	11.5494	4.75248	18.3462	OK
NCU09679	24603	supercont10.5	860566	862129	5.6385	0.889394	10.3876	OK
NCU09678	24604	supercont10.5	863683	865306	2.48564	0	5.63882	OK
NCU09686	24594	supercont10.5	841553	844015	25.4636	15.3713	35.5559	OK
NCU09674	24607	supercont10.5	874869	875898	17.9829	9.50163	26.4641	OK
NCU09677	24605	supercont10.5	868669	870835	30.7591	19.6669	41.8512	OK
NCU09676	24606	supercont10.5	871307	873188	7.1906	1.82754	12.5537	OK
NCU09671	24610	supercont10.5	881174	881915	0.594318	0	2.13616	OK
NCU09667	24614	supercont10.5	897182	897949	0	0	0	OK
NCU09672	24609	supercont10.5	879139	880577	1.93387	0	4.71514	OK
NCU09670	24611	supercont10.5	882214	883654	12.2944	5.28176	19.3071	OK
NCU09669	24613	supercont10.5	889248	890662	0.655959	0	2.27578	OK
NCU11600	24615	supercont10.5	1219939	1221421	22.2312	12.8012	31.6612	OK
NCU09673	24608	supercont10.5	876484	878777	71.0729	54.212	87.9339	OK
NCU04675	24617	supercont10.5	1228378	1229297	45.6315	32.1213	59.1417	OK
NCU04676	24616	supercont10.5	1222050	1223450	86.4615	67.8646	105.058	OK
NCU11598	24612	supercont10.5	883996	888431	0.555598	0	2.04637	OK
NCU11601	24620	supercont10.5	1238879	1239548	2.91329	0	6.32696	OK
NCU04672	24621	supercont10.5	1240287	1242044	5.29384	0.692174	9.89552	OK
NCU04674	24618	supercont10.5	1229387	1232393	77.167	59.5981	94.736	OK
NCU04673	24619	supercont10.5	1233630	1236786	25.6592	15.5282	35.7902	OK
NCU11309	24625	supercont10.5	1258423	1259559	0	0	0	OK
NCU10799	24627	supercont10.5	1263156	1263867	0	0	0	OK
NCU04670	24623	supercont10.5	1250438	1252563	11.7067	4.8637	18.5497	OK
NCU04667	24626	supercont10.5	1260644	1262554	0.978649	0	2.95718	OK
NCU04665	24628	supercont10.5	1272096	1274031	17.4613	9.10393	25.8186	OK
NCU04669	24624	supercont10.5	1254584	1257206	6.79773	1.58324	12.0122	OK
NCU04671	24622	supercont10.5	1243177	1246536	71.9594	54.9936	88.9252	OK
NCU04658	24632	supercont10.5	1312383	1312835	0	0	0	OK
NCU04657	24633	supercont10.5	1315810	1317038	6.82462	1.59983	12.0494	OK
NCU04662	24630	supercont10.5	1289982	1292253	8.87384	2.91604	14.8316	OK
NCU04663	24629	supercont10.5	1284618	1288486	37.9011	25.5883	50.2139	OK
NCU04655	24635	supercont10.5	1320642	1321885	35.7386	23.7823	47.695	OK
NCU04654	24636	supercont10.5	1322210	1323806	25.5011	15.4014	35.6008	OK
NCU09693	24587	supercont10.5	815923	817560	492.717	448.322	537.112	OK
NCU04661	24631	supercont10.5	1294962	1299268	3.54167	0	7.30553	OK
NCU04656	24634	supercont10.5	1317678	1320506	98.7777	78.9003	118.655	OK
NCU04653	24637	supercont10.5	1325076	1327423	24.5549	14.6443	34.4654	OK
NCU04651	24639	supercont10.5	1331934	1333592	31.3951	20.1888	42.6014	OK
NCU04649	24641	supercont10.5	1341124	1342114	8.33919	2.56366	14.1147	OK
NCU04652	24638	supercont10.5	1327622	1331055	28.4226	17.76	39.0851	OK
NCU04647	24643	supercont10.5	1346603	1348072	52.7914	38.2598	67.3229	OK
NCU04648	24642	supercont10.5	1342902	1345736	24.071	14.2585	33.8834	OK
NCU04646	24644	supercont10.5	1348183	1350121	17.497	9.13109	25.8628	OK
NCU04650	24640	supercont10.5	1336714	1340673	44.8964	31.4954	58.2973	OK
NCU04644	24646	supercont10.5	1353791	1355565	17.4444	9.09111	25.7977	OK
NCU04645	24645	supercont10.5	1350525	1352675	98.549	78.6947	118.403	OK
NCU04643	24647	supercont10.5	1355895	1358444	42.9066	29.806	56.0072	OK
NCU04641	24649	supercont10.5	1361946	1363620	2.48663	0	5.64044	OK
NCU04642	24648	supercont10.5	1358894	1361242	20.2495	11.2496	29.2494	OK
NCU11602	24651	supercont10.5	1367192	1368067	84.2188	65.8647	102.573	OK
NCU04639	24652	supercont10.5	1368215	1369338	8.70879	2.80665	14.6109	OK
NCU04640	24650	supercont10.5	1364084	1366608	159.318	134.074	184.562	OK
NCU04638	24653	supercont10.5	1371476	1373882	1.92873	0	4.70631	OK
NCU04637	24654	supercont10.5	1375277	1377682	28.2952	17.6565	38.9338	OK
NCU04635	24656	supercont10.5	1381761	1382797	2.28809	0	5.31337	OK
NCU04634	24657	supercont10.5	1384629	1386571	1.51156	0	3.97048	OK
NCU10591	24661	supercont10.5	1403605	1404044	3.54577	0	7.31181	OK
NCU04636	24655	supercont10.5	1378872	1381082	71.8866	54.9294	88.8438	OK
NCU04627	24664	supercont10.5	1423159	1424209	1.36325	0	3.69842	OK
NCU04624	24667	supercont10.5	1444534	1446688	0	0	0	OK
NCU04632	24659	supercont10.5	1394036	1398062	0.589758	0	2.12567	OK
NCU04630	24662	supercont10.5	1407505	1410049	6.47485	1.3857	11.564	OK
NCU04633	24658	supercont10.5	1389185	1392369	22.8593	13.297	32.4216	OK
NCU04626	24665	supercont10.5	1433549	1435120	26.4345	16.1516	36.7174	OK
NCU04625	24666	supercont10.5	1438862	1441160	0	0	0	OK
NCU04631	24660	supercont10.5	1398838	1402240	0	0	0	OK
NCU04628	24663	supercont10.5	1417819	1421365	18.2109	9.67606	26.7458	OK
NCU04623	24668	supercont10.5	1448047	1451212	1.73179	0	4.36374	OK
NCU10091	24670	supercont10.5	1454125	1456661	0.362067	0	1.56551	OK
